meal_name,num_orders
RASBARI,118300
SAMOSA PCS,106873
RASMALAI,91093
STEAM MO: MO:,69593
TANDOORI ROTI,56759
COLD DRINKS,31314
VEG CHOWMIN,26298
MIX CHAT,20094
JERI PURI TARKARI,17476
PLAIN NAAN,16242
VEG THALI,16148
MASALA DOSA,16114
MILK TEA,12981
PLAIN LASSI,11820
CURD,11634
KINLEY BOTTLE,10768
ALOO PARATHA,9675
BANANA LASSI,8205
DAL FRY,7873
ICE CREAM,7648
ALOO GOBI,7110
PURE GHEE LADDU PC,5115
MUTTER PANEER,4726
KAJU KATLI,4521
VEG SANDWICH,4447
FRENCH FRIES,4045
PANEER BUTTER MASALA,3911
PEDA PC,3246
GOBI MANCHURIAN,2877
KADHAI PANEER,2701
PANEER CHILLY,2687
PAV BHAJI,2665
VEG BIRYANI,2347
VEG PAKODA,2320
IDLI VADA,2174
KACHORI,2114
VEG HAKKA NOODLES,1841
DAHI WADA,1447
KACHORI CHAT,1447
MUSHROOM CHILLY,1443
GARLIC NAAN,1394
VANILLA MILKSHAKE,1342
VEG PULAV,1298
PANEER PAKODA,1289
DAL MAKHANI,1207
PLAIN DAL,1185
FRY/ROASTED PAPAD,1135
VEG BURGER,964
JEERA RICE,928
OREO MILKSHAKE,837
SHAHI PANEER,794
